Unnamed: 0,create_age(months),expiry_age(months),update_age(days),URL,Label,url_l,url_dot_qty,url_hyphen_qty,url_underline_qty,url_slash_qty,url_question_qty,url_equals_qty,url_at_qty,url_and_qty,url_exclamation_qty,url_tilde_qty,url_comma_qty,url_plus_qty,url_asterisk_qty,url_hashtag_qty,url_percent_qty,domain_length,domain_dot_qty,domain_hyphen_qty,path_length_qty,path_dot_qty,path_hyphen_qty,param_length,domain_in_ip,domain_has_client_server,domain_vowel_qty,tld_length
3475,162,18,111,http://www.classic-modern.co.uk/...,,35,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,24,3,1,4,3,0,0,0,0,6,5
4742,214,2,-1,http://www.prince.com.sg/...,,28,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,3,0,4,3,0,0,0,0,3,6
6561,-1,-1,-1,http://farmafocus.com.br/one/dropbox/...,,40,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,2,0,16,3,0,0,0,0,5,6
5876,7,5,199,http://www.au699.com/londonfinancial...,,39,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,19,3,0,0,0,0,3,3
5779,-1,-1,-1,http://festacomfutebol.com.br/images/data/b18223ac0a4a774515c1b4654a9b...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,2,0,44,3,0,0,0,0,7,6
421,211,5,259,http://www.decodan.com/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,4,3
3625,25,11,35,http://www.constructoraluvial.com/Bami/pagedoc/64ef2d4bb1bbbef945f776b...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,2,0,40,3,0,0,0,0,8,3
5753,209,31,145,http://www.ihispano.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,5,3
698,70,41,318,http://www.gyrogeo.com/b5/...,,29,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,2,0,7,3,0,0,0,0,4,3
3821,58,14,-1,http://paypalresolu.myjino.ru/payus/1996dd75c6d98ee1f20f9600a73dfd33/I...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,2,0,44,3,0,0,0,0,8,2
2897,-1,-1,-1,http://www.adicon.com.cn/images/qkfiles/201507/Home/dda80ae8b7f55dd8b6...,,73,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,3,0,49,3,0,0,0,0,4,6
3091,-1,-1,-1,http://paypal.com.webapps.mpp.home.broadfroms.ga/webapps/2985a/home...,,70,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,41,6,0,22,3,0,0,0,0,11,2
1095,-1,-1,-1,http://homelarimoveis.com.br/escrlturas/boxdrop/...,,51,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21,2,0,23,3,0,0,0,0,8,6
6250,-1,-1,-1,http://www.free-fr-moncompte.com/boxx/1bfb0065720c2db79ba04327e278a9ef...,,73,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,25,2,2,41,3,0,0,0,0,6,3
5051,205,59,1473,http://www.careerage.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,6,3
4993,-1,-1,-1,http://comercialadriano.com.br/_Macosx/13/2294a7145fc760bae781fa06d436...,,73,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,23,2,0,43,3,0,0,0,0,9,6
6412,-1,-1,-1,http://www.bundypets.com.au/validate/revalidate.html...,,55,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,3,0,28,4,0,0,0,0,5,6
6283,39,9,78,http://www.editey.com/preview/0B92C0zBMoqiOWjRHcktuQzJBX3M/index.html?...,,73,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,14,2,0,48,1,0,0,0,0,4,3
5416,53,66,474,http://socialstrawberry.com/wp-includes/theme-compat/wellsfargo/index....,,73,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,20,1,0,46,4,2,0,0,0,6,3
4185,207,9,117,http://www.compilerjobs.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,5,3
5589,-1,-1,-1,http://amadeireirasilva.com.br/homepravc...,,43,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,13,3,0,0,0,0,10,6
5142,187,17,615,http://www.farmingmagazine.com/...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,7,3
2394,3,9,70,http://consieleservice.com/impots-2016/verification/Impotss.Client/fbf...,,73,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,19,1,0,47,4,1,0,0,0,8,3
2635,106,14,484,http://www.news24online.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,5,3
5524,35,1,60,http://www.karejones.com/Doc/3cce4b83eaabd467e9d21748495037c2/verifica...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,2,0,49,3,0,0,0,0,5,3
371,233,7,220,http://www.jelks-coffee.com/...,,31,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,1,4,3,0,0,0,0,5,3
541,209,55,1180,http://www.ferriscoffee.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,6,3
285,36,12,9,http://fuzzyduck-creative.co.uk/beautifulyoubeautique/wp-admin/network...,,73,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,24,2,1,42,3,1,0,0,0,8,5
5195,174,102,5290,http://www.venierospastry.com/...,,33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,3,0,0,0,0,6,3
3556,13,23,14,http://rafoiluae.com/uploads/Products/folder/login.jsp.htm...,,61,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,1,0,41,5,0,0,0,0,7,3
6993,3,9,82,http://allegro.voucher-do-wygrania.com/?p=841...,,48,5,2,0,3,1,1,0,0,0,0,0,0,0,0,0,31,2,2,1,0,0,1,0,0,11,3
5507,-1,-1,-1,http://www.dutycosmeticos.com.br/www/c37d1338de9bd133e495eeb1c05d3e24/...,,73,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,3,0,41,3,0,0,0,0,6,6
2459,9,15,285,http://gotmilkpharmacy-cc.com/admin/gdoc...,,43,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,22,1,1,14,3,0,0,0,0,5,3
3961,203,1,348,http://www.suburbanwines.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,6,3
2481,-1,7,-1,http://www.pluton.com.mx/nab/3D/a3dd898300fe9b3ac7949ca10c7ca909/...,,68,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,3,0,44,3,0,0,0,0,3,6
6042,41,31,471,http://tornillosyrefacciones.com/modules/mod_custom/emailupdate2016/ma...,,73,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,25,1,0,41,3,0,0,0,0,9,3
1041,9,3,225,http://muzikkoyu.net/dropbox2016/Home/index.php...,,50,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,1,0,30,4,0,0,0,0,5,3
4389,-1,-1,-1,https://sites.google.com/site/lettheshowbegin/...,,49,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,2,0,25,3,0,0,0,0,6,3
2684,172,8,136,http://www.ema-tech.co.uk/mufc/...,,34,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,18,3,1,9,3,0,0,0,0,5,5
6153,9,15,285,http://gotmilkpharmacy-cc.com/admin/gdoc/c41ae7f21ca577cd891f3b3bcc747...,,73,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,22,1,1,44,3,0,0,0,0,5,3
4325,-1,-1,-1,http://naturezaviva.net.br/wp-file/358803ba52e2a3c94292e6c0bd78eeba/...,,71,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,19,2,0,45,3,1,0,0,0,7,6
290,226,14,8,http://hiroba.dqx.jp.izoel.usa.cc/account/app/svc/login.html...,,63,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,5,0,30,4,0,0,0,0,8,2
2690,194,46,81,http://mentalcalculations.150m.com/...,,38,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,2,0,4,3,0,0,0,0,8,3
1395,-1,-1,-1,http://www.senopel.com.br/dezastre/confirm.php...,,49,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,3,0,24,4,0,0,0,0,4,6
6144,194,10,65,http://www.alicesoftware.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,7,3
4292,2,10,54,http://espace-assur.com/assure/62f23d7a883403f12e14c037a4c0149e...,,66,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,16,1,1,43,3,0,0,0,0,6,3
6864,37,11,972,http://handasapc.com/htd13.html...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,14,4,0,0,0,0,4,3
2974,60,48,565,http://www.bluehatcoffee.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,7,3
3638,-1,18,-1,https://www.ndmc.gov.in/...,,27,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,3,0,4,3,0,0,0,0,2,6
5695,-1,-1,-1,http://www.ambergallery.lt/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,4,2
2059,-1,-1,-1,http://www.doctorfixit.com.au/usaa.com-sec-inet-auth-logon-ent-logon-l...,,73,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,22,3,0,44,4,7,0,0,0,7,6
1160,230,10,52,http://www.funbrain.com/football/...,,36,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,13,3,0,0,0,0,4,3
2670,100,68,203,http://www.bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref...,,73,8,0,0,9,2,0,0,0,0,0,0,0,0,0,0,15,2,0,13,1,0,0,0,0,4,3
83,163,9,149,http://www.coffeefool.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,6,3
5061,58,14,-1,http://servicepaypal-co.myjino.ru/payuk/fd42cc34a1c4b7a02a7cb4dbe6a0f0...,,73,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,26,2,1,40,3,0,0,0,0,9,2
2812,2,10,61,http://www.safetem.com/fcid/login.php...,,40,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,2,0,18,4,0,0,0,0,4,3
1402,-1,-1,-1,http://front.math.ucdavis.edu/math.HO...,,40,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,3,0,11,4,0,0,0,0,7,3
3113,109,11,33,http://www.heathervictoriaheld.com/wp-includes/SimplePie/Data/d2899a4a...,,73,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,27,2,0,39,3,1,0,0,0,9,3
1409,110,22,108,http://www.aurateas.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,6,3
1135,10,2,296,http://constructodo-jv.com/usaaweb2.php...,,42,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,19,1,1,16,4,0,0,0,0,5,3
2975,-1,7,-1,http://disneychannel.disney.in/...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,7,2
5418,-1,-1,-1,http://108.167.132.28/~ofert635/Dia_Dos_Namorados_iPhone/Produto_On_Li...,,73,6,0,5,5,0,0,0,0,0,1,0,0,0,0,0,14,3,0,52,3,0,0,1,0,0,0
4717,200,16,69,http://www.generation5.org/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,6,3
2624,-1,8,-1,http://www.gujhealth.gov.in/...,,31,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,3,0,4,3,0,0,0,0,5,6
5630,-1,-1,-1,http://dpistudio.ir/wp-content/plugins/docsign/b376ab5688dacfa151afa83...,,73,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,12,1,0,54,3,1,0,0,0,5,2
4376,-1,-1,-1,http://www.niercentrum.nl/wp-includes/ID3/b.php...,,50,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,18,2,0,25,4,1,0,0,0,4,2
4070,140,40,632,http://www.visualmathlearning.com/...,,37,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,2,0,4,3,0,0,0,0,8,3
1051,33,3,262,http://theplantgrower.com/download/11/EnterYourPIN.htm...,,57,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,1,0,32,4,0,0,0,0,5,3
31,199,53,269,http://www.bluedogzdesign.com/...,,33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,3,0,0,0,0,6,3
6636,248,4,615,http://www.golden-west-wine.com/...,,35,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,2,4,3,0,0,0,0,6,3
5129,-1,-1,-1,http://service-confirm-account-information-support.ortopedistaenmerida...,,73,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,66,4,4,0,-1,-1,0,0,0,24,0
4006,-1,-1,-1,http://www.naas.ae/ac/googledrive/contactform.php...,,52,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,2,0,34,4,0,0,0,0,4,2
857,-1,-1,-1,http://192.185.216.92/~pastorsilvano/Neworder/alibaba/login.alibaba.co...,,73,8,0,0,6,0,0,0,0,0,1,0,0,0,0,0,14,3,0,52,5,0,0,1,0,0,0
5197,185,7,162,http://www.resumecompass.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,6,3
2883,36,12,8,http://leighgphotography.com/SERVICE/7wkn6t5qe9io6trp5wob9qzu8357pgxn2...,,73,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,1,0,45,3,0,0,0,0,6,3
5572,-1,-1,-1,http://confirmfb-file.at.ua/account-safety/14/...,,49,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,20,2,1,22,3,1,0,0,0,7,2
4432,-1,-1,-1,http://gee.cs.oswego.edu/dl/html/malloc.html...,,47,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,3,0,23,4,0,0,0,0,7,3
911,55,5,211,http://usaa.com.inet.ent.logon.intersurfcables.com/Usaa/index.php...,,68,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,43,6,0,18,4,0,0,0,0,15,3
2777,169,11,34,http://www.dotcombooks4u.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,6,3
5163,19,5,576,http://service-paypal-information.sweddy.com/SERVICE/r4xnyvm03ucsisap3...,,73,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,37,2,2,29,3,0,0,0,0,12,3
3677,71,1,333,http://www.gerardogonzalezgodoy.com/vous/vous/proni...,,54,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,28,2,0,19,3,0,0,0,0,9,3
2707,224,4,116,http://www.landmarkcoffee.com/...,,33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,3,0,0,0,0,6,3
791,21,3,229,http://hymesh.net/listfinancial...,,34,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,17,3,0,0,0,0,2,3
234,-1,-1,-1,http://www.maths.gla.ac.uk/~ca/...,,34,7,0,0,4,0,0,0,0,0,1,0,0,0,0,0,19,4,0,8,3,0,0,0,0,4,5
2383,251,73,1282,http://www.multi.com/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,3,3
3315,35,1,347,http://images-service-pages-2016.fulba.com/index.htm...,,55,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,35,2,3,13,4,0,0,0,0,11,3
3125,7,11,57,http://www.nac.pl/...,,21,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,4,3,0,0,0,0,1,2
5191,27,33,823,http://chinakargo.com/ga/wp-includes/js/tinymce/item/b0f07c98544c206c1...,,73,4,1,0,8,0,0,0,0,0,0,0,0,0,0,0,14,1,0,52,3,1,0,0,0,5,3
3054,132,0,362,http://www.kjivf.com/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,2,3
660,204,48,432,http://www.wineandco.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,5,3
1712,202,14,478,http://www.jumpymonkey.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,4,3
1128,-1,-1,-1,http://www.silveirapiresadvogados.com.br/test/confirm.php...,,60,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,33,3,0,20,4,0,0,0,0,11,6
4933,205,59,53,http://jeanturmo.com/...,,24,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,4,3,0,0,0,0,5,3
3581,-1,-1,-1,http://eloahair.com.br/Zone1/login.php...,,41,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,2,0,19,4,0,0,0,0,6,6
5052,64,8,176,http://www.sajhakhabar.com/1/zonalzone/homezone...,,50,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,2,0,24,3,0,0,0,0,5,3
2428,151,17,232,http://www.computerarticles.co.uk/...,,37,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,3,0,4,3,0,0,0,0,8,5
3569,196,68,5977,http://www.karunagems.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,5,3
17,41,7,151,http://vega-books.com/language/fr-FR/.as/Alibaba.com.php?userid=abuse@...,,73,7,2,0,6,1,1,1,0,0,0,0,0,0,0,0,14,1,1,35,3,1,1,0,0,5,3
4375,-1,-1,-1,http://notoy.es/~somaya30/appleid/?ID=login&amp;Key=c4650eecef1e5386d2...,,73,4,0,0,5,1,2,0,1,0,1,0,0,0,0,0,8,1,0,19,0,0,2,0,0,3,2
3715,18,6,200,http://mlabsbd.com/files/dropbox...,,35,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,1,0,17,3,0,0,0,0,2,3
2520,21,51,122,http://lederair.net/wellsfargo/...,,34,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,0,15,3,0,0,0,0,5,3
5024,169,11,87,http://allometra.com/...,,24,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,4,3,0,0,0,0,5,3
6224,261,27,1,http://www.economist.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,5,3
880,7,5,228,http://www.haflaat.com/wp-includes/SimplePie/Data...,,52,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,15,2,0,30,3,1,0,0,0,4,3
3786,-1,-1,-1,http://www.ediaust.com.au/Dropbox/dropbox...,,44,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,3,0,19,3,0,0,0,0,7,6
3400,18,6,168,http://gitlab.do-lang.org/sent_notifications/ff0f22ea90ee9b20befb49ee1...,,73,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,18,2,1,48,3,0,0,0,0,5,3
3112,21,3,5,http://mtadumps.com/wp-includes/images/PO/download/document.php?n=1774...,,73,5,1,0,7,1,1,0,0,0,0,0,0,0,0,0,12,1,0,44,1,1,1,0,0,3,3
4777,39,9,83,http://khicongnghiepmiennam.com/modules/mod_login/apps.google/Authetic...,,73,5,0,1,6,0,0,0,0,0,0,0,0,0,0,0,24,1,0,42,4,0,0,0,0,8,3
4658,216,14,376,http://www.abcfeelings.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,5,3
6379,12,12,27,http://buzzooks.com/mail/dropbox...,,35,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,0,16,3,0,0,0,0,4,3
3040,118,14,244,http://www.footiemap.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,6,3
3433,213,15,277,http://www.andhraprabha.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,5,3
60,9,3,4,http://ns4.pvtns.com/nama/dropbox/...,,37,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,2,0,17,3,0,0,0,0,1,3
442,188,4,19,http://www.careerproplus.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,6,3
404,-1,-1,-1,http://www.caros.co.nz/...,,26,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,3,0,4,3,0,0,0,0,3,5
3350,-1,-1,-1,http://gentlegiant.com.au/hmrc/new/index(old).php...,,52,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,2,0,27,4,0,0,0,0,7,6
6468,113,7,135,http://www.lfclive.net/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,3,3
2363,80,4,169,http://www.barcafan-club.com/...,,32,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,3,0,0,0,0,5,3
36,-1,-1,-1,http://smp2wonosari.sch.id/elearning/ch/...,,43,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,2,0,17,3,0,0,0,0,5,6
2803,-1,-1,-1,http://www.donfilete.cl/css/account...,,38,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,15,3,0,0,0,0,4,2
782,-1,-1,-1,http://www.career.com/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,4,3
2494,-1,-1,-1,http://www.bruceshefrininteriordesign.ca/wp-includes/js/crop/ipad/...,,69,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,33,2,0,29,3,1,0,0,0,11,2
5624,222,54,180,http://www.ingeborgs.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,4,3
4309,217,47,279,http://www.thecosmeticsurgeon.com/...,,37,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,2,0,4,3,0,0,0,0,8,3
5057,131,13,343,http://www.bluewatchmcfc.co.uk/...,,34,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,3,0,4,3,0,0,0,0,5,5
4623,192,11,46,http://pc-internet-tips.blogspot.com/...,,40,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,29,2,2,4,3,0,0,0,0,7,3
1942,262,1,269,http://jeff560.tripod.com/mathword.html...,,42,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,17,4,0,0,0,0,4,3
2701,221,7,154,http://internetwines.com/...,,28,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,1,0,4,3,0,0,0,0,6,3
1376,152,9,88,http://www.ritasretros.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,5,3
5400,53,19,150,http://aldopacchiano.com/hood/order/others/?rand=13inboxlightaspxn.177...,,73,5,0,0,6,1,1,0,0,0,0,0,0,0,0,0,17,1,0,19,0,0,1,0,0,7,3
1762,111,9,87,http://www.brooklynflavors.com/...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,5,3
4675,17,7,136,http://www.almomahidin.net/AA/bb/1/6/login.php?.portal...,,57,7,0,0,7,1,0,0,0,0,0,0,0,0,0,0,19,2,0,20,1,0,0,0,0,6,3
4728,223,5,196,http://www.crabtree-evelyn.com/...,,34,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,1,4,3,0,0,0,0,6,3
3105,-1,-1,-1,http://w7hya049b.homepage.t-online.de/capital.lone.com/details.html...,,70,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,30,3,1,33,6,0,0,0,0,9,2
2384,139,17,488,http://www.company-rings.com/...,,32,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,3,0,0,0,0,4,3
5784,126,18,186,http://www.literature-study-online.com/essays/alice_video.html...,,65,6,2,1,4,0,0,0,0,0,0,0,0,0,0,0,31,2,2,27,4,0,0,0,0,10,3
177,13,11,8,http://srilankanenews.com/css/2a566dd5b6ea4dd80282a90161e7da2d/...,,66,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,1,0,41,3,0,0,0,0,6,3
4657,98,10,38,http://www.hebergement-discounter.com/gestion/getproductrequest.htm...,,70,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,30,2,1,33,4,0,0,0,0,9,3
4318,-1,-1,-1,http://www.conhecendobrasil.com.br/t/index.php...,,49,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27,3,0,15,4,0,0,0,0,7,6
3076,231,4,238,http://www.military.com/veteran-jobs...,,39,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,16,3,1,0,0,0,4,3
6845,226,14,8,http://secure.square.login-zuey.usa.cc/account/app/svc/login.html...,,68,8,1,0,6,0,0,0,0,0,0,0,0,0,0,0,31,4,1,30,4,0,0,0,0,12,2
5095,-1,-1,-1,http://oreidaomelete.com.br/admin/GoogleDoc...,,46,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,2,0,19,3,0,0,0,0,9,6
5246,-1,-1,-1,http://irs.gov.chstus.com/...,,29,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,3,0,4,3,0,0,0,0,4,3
4329,-1,-1,-1,http://dietadeluxe.pl/wp-admin/confirmation/pin.php...,,54,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,14,1,0,33,4,1,0,0,0,6,2
3765,-1,-1,-1,http://leitzke-modellbau.de/images/stories/Apller/7871c/dir/log.php?cm...,,73,5,1,0,8,1,0,0,0,0,0,0,0,0,0,0,20,1,1,40,1,0,0,0,0,8,2
4330,20,100,484,http://avengersystems.com/wp-content/themes/twentytwelve/a/index.htm...,,71,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,18,1,0,46,4,1,0,0,0,5,3
4634,122,-1,109,http://desertours.fr/dstcache/desertours_fr/dropbox/f847e6ea54e5497456...,,73,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,13,1,0,53,3,0,0,0,0,4,2
107,220,20,510,http://www.hailcotton.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,5,3
6205,200,16,225,http://www.reutersbusinessinsight.com/...,,41,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,2,0,4,3,0,0,0,0,9,3
2664,-1,-1,-1,http://usaa.com-inet-ent-logoff-logoff-detour-start-detourid-iscadmem....,,73,5,8,0,2,0,0,0,0,0,0,0,0,0,0,0,66,5,8,0,-1,-1,0,0,0,22,0
3916,197,7,106,http://www.cabdirect.org/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,4,3
6167,173,19,165,http://www.gbgarts.com/components/com_mailto/views/mailto/tmpl/pulign/...,,73,5,0,1,9,0,0,0,0,0,0,0,0,0,0,0,15,2,0,51,3,0,0,0,0,2,3
4067,-1,-1,-1,http://page-fbconfirm.at.ua/account-security-page.html...,,57,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,1,30,4,2,0,0,0,7,2
